,Urban population (ten thousand people),Rural population (ten thousand people)
2021,91425,49835
2020,90220,50992
2019,88426,52582
2018,86433,54108
2017,84343,55668
2016,81924,57308
2015,79302,59024
2014,76738,60908
2013,74502,62224
2012,72175,63747
2011,69927,64989
2010,66978,67113
2009,64512,68938
2008,62403,70399
2007,60633,71496
2006,58288,73160
2005,56212,74544
2004,54283,75705
2003,52376,76851
2002,50212,78241
2001,48064,79563
2000,45906,80837
1999,43748,82038
1998,41608,83153
1997,39449,84177
1996,37304,85085
1995,35174,85947
1994,34169,85681
1993,33173,85344
1992,32175,84996
1991,31203,84620
1990,30195,84138
1989,29540,83164
1988,28661,82365
1987,27674,81626
1986,26366,81141
1985,25094,80757
1984,24017,80340
1983,22274,80734
1982,21480,80174
1981,20171,79901
1980,19140,79565
1979,18495,79047
1978,17245,79014
1977,16669,78305
1976,16341,77376
1975,16030,76390
1974,15595,75264
1973,15345,73866
1972,14935,72242
1971,14711,70518
1970,14424,68568
1969,14117,66554
1968,13838,64696
1967,13548,62820
1966,13313,61229
1965,13045,59493
1964,12950,57549
1963,11646,57526
1962,11659,55636
1961,12707,53152
1960,13073,53134
1959,12371,54836
1958,10721,55273
1957,9949,54704
1956,9185,53643
1955,8285,53180
1954,8249,52017
1953,7826,50970
1952,7163,50319
1951,6632,49668
1950,6169,49027
1949,5765,48402
